time,.gaze_point_3d.x,.gaze_point_3d.y,.gaze_point_3d.z,.norm_pos.x,.norm_pos.y,.norm_pos.z,.gaze_normals_3d_left.x,.gaze_normals_3d_left.y,.gaze_normals_3d_left.z,.gaze_normals_3d_right.x,.gaze_normals_3d_right.y,.gaze_normals_3d_right.z,.eye_centers_3d_left.x,.eye_centers_3d_left.y,.eye_centers_3d_left.z,.eye_centers_3d_right.x,.eye_centers_3d_right.y,.eye_centers_3d_right.z,.pupil_confidence,.calib_rotation,.label,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id
2023/03/01/17:03:03.617806,1264.2242147295856,-68.4421981522013,124.62720522115188,0.5279432405149596,0.5561180277921461,0.0,0.9985410367788291,-0.014466431864415354,0.05202422721937716,0.9909658712653321,-0.060597294225644416,0.11964367898001155,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550826,486269950,gaze
2023/03/01/17:03:04.677518,1438.835649035308,-110.24754537552113,138.3013270309355,0.5417642426810219,0.5533057061221847,0.0,0.9967246913246345,-0.04826178202132563,0.06488983048165908,0.9906563989013735,-0.09106336672825188,0.10152518188054999,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550827,713536977,gaze
2023/03/01/17:03:04.888425,1100.2680561175355,-515.9449225698754,-36.26631995076064,0.7596961259707332,0.4149698317244441,0.0,0.9324107978349153,-0.36097673917685036,0.01748993579476349,0.8959632558446147,-0.4438664834034504,-0.015244313279782179,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.99,0.0,0,2,1677550827,912728071,gaze
2023/03/01/17:03:05.598912,558.741896702504,-95.4147371720218,-237.55890398057596,0.591529921210631,0.019279210141987302,0.0,0.4871417177476765,0.6823026061349341,-0.545120262411259,0.8520475368167753,0.17570373343874948,-0.4930955212331087,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9338620971381437,0.0,0,2,1677550828,507679939,gaze
2023/03/01/17:03:05.793173,211.89527051669185,2.190507536264045,17.873473260959713,0.4881460224248467,0.5407535150612985,0.0,0.9589797529481093,0.2742501301836,0.07172656083949439,0.9942836156011591,-0.09218232735281374,-0.053874950310006525,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.99,0.0,0,2,1677550828,727893114,gaze
2023/03/01/17:03:05.984708,256.748299409017,8.61104335597329,25.14736927850116,0.47382928331852553,0.5555147611116993,0.0,0.9748167255345799,0.20064511738209193,0.09733390205250458,0.9970107664931933,-0.0729237905661636,-0.02552748060654056,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550828,914509057,gaze
2023/03/01/17:03:06.585413,5407.814973384009,28.585310777403926,238.70237513059692,0.4912622870665909,0.4967014001653113,0.0,0.9999263201802644,-0.0020994325382904105,0.011956027508025352,0.9965254749591789,-0.001680354546376106,0.08327156877338926,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550829,310353040,gaze
2023/03/01/17:03:06.623420,467.77778384034536,-20.70755150550694,12.039594314679894,0.5219782282471869,0.47643030460158364,0.0,0.9999011096062642,0.0023035738448655696,0.013873159542902191,0.9963239792809855,0.00835704626467123,0.08525660143022626,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550829,504682064,gaze
2023/03/01/17:03:08.799200,15811.538189823652,-576.2317610253215,-67.08507485186912,0.517141770049559,0.44342479997911677,0.0,0.998574947860807,-0.038259605945766766,-0.03720586052843841,0.998711064708566,-0.03918256087707764,0.03226354214583871,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9940668264785862,0.0,0,2,1677550831,465606927,gaze
2023/03/01/17:03:08.844777,2875.1751393222894,-86.30058088385383,-44.484448240223855,0.5131569179353275,0.4310548234446665,0.0,0.9979275785049782,-0.043550624368150694,-0.047369728480698425,0.9993318932786522,-0.0237365652088556,0.0277910515848222,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9862288594329247,0.0,0,2,1677550831,735223054,gaze
2023/03/01/17:03:09.641999,2163.9071664281682,-241.78912934940314,128.32567919082868,0.5633793328679386,0.5129815540705744,0.0,0.9953399381506458,-0.09353873069014364,0.023428900596172475,0.9893041323555766,-0.12099021712988249,0.08147822447159775,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550832,462706089,gaze
2023/03/01/17:03:09.682704,932.6964733148835,-60.84998563906543,50.21667595353703,0.5348946732005452,0.5072425316105567,0.0,0.9972992138688692,-0.07167451186661994,0.01603254082225289,0.9893156159049927,-0.12008023760803502,0.08267616743973333,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9642213880268682,0.0,0,2,1677550832,704108953,gaze
2023/03/01/17:03:11.006315,2633.867393642629,-134.8397096662806,35.92932661294086,0.5262690591106585,0.46311308616125935,0.0,0.9993615076094384,-0.035727833821976036,0.0003146410329099292,0.9974111716362412,-0.057144077496304485,0.04365213743125387,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550833,716142892,gaze
2023/03/01/17:03:11.034819,2650.874095548109,-52.96202419054521,1.2056022904478363,0.5069356807046033,0.44859932799792146,0.0,0.9984558741340026,-0.04967481261644552,-0.024865244797220215,0.9971433069600937,-0.07207599226470306,0.02258930551713975,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9812396277509493,0.0,0,2,1677550833,926213979,gaze
2023/03/01/17:03:11.614284,2327.2285342416817,-70.89983199183126,-63.68049839392536,0.5134312368765768,0.4179630400850366,0.0,0.9994477299801167,-0.03307856120826602,-0.0031691995807500983,0.9984326675629498,-0.028410940306477624,0.048218531852742996,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9243656164390402,0.0,0,2,1677550834,499898910,gaze
2023/03/01/17:03:11.865664,4941.438577964396,-5.738664255692273,256.5407434734276,0.49525942679603857,0.505244657763211,0.0,0.9994178800527684,3.930299333527315e-05,0.034115971129442785,0.9916029579803961,-0.0093087336987576,0.12898418973445688,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.8,0.0,0,2,1677550834,731229066,gaze
2023/03/01/17:03:12.599838,2078.355232198729,-155.016668765503,272.33660722753655,0.5403513758590616,0.5910264646232752,0.0,0.9937490679937734,-0.026763745658173257,0.10838123352246784,0.9869077530014582,-0.07464923133407907,0.14297055405517672,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9605850795618717,0.0,0,2,1677550835,505103111,gaze
2023/03/01/17:03:13.515189,2124.170297024525,-119.2476700852623,140.11644852718518,0.5292587057248804,0.5205476611912704,0.0,0.9987265877290361,-0.03755688288561015,0.03368506361924875,0.9943425285698847,-0.07179055807764065,0.07828825996373384,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550836,500891923,gaze
2023/03/01/17:03:13.951594,7202.783953962224,-523.1905399118757,411.62635421665135,0.5394414636558776,0.5108366218425806,0.0,0.9972799650878852,-0.0685575918880913,0.027065251316257505,0.9935643011594524,-0.07427111100288386,0.08552064973985135,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550836,949274063,gaze
2023/03/01/17:03:14.524845,1963.1770637634772,-166.8742438328183,139.92086778426818,0.5469954286962453,0.5262087518021308,0.0,0.9964080797364192,-0.06987282963910349,0.04784063455063017,0.992582272071223,-0.08937063045511319,0.08242162084055643,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9560101929082042,0.0,0,2,1677550837,453207015,gaze
2023/03/01/17:03:14.770370,609.2520369909321,3.771144448141097,65.47134768257732,0.4907195210498562,0.5659053215040899,0.0,0.9924022204381345,0.07380305894639126,0.09844257899718012,0.9964736591258707,-0.04103014194103839,0.07318998647763342,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.99,0.0,0,2,1677550837,732722997,gaze
2023/03/01/17:03:14.914803,515.1253261975894,15.554638087124207,55.35366061799496,0.47590857933677605,0.5658521447526983,0.0,0.9902286904234464,0.10544825001326513,0.09125682019118486,0.9975071683184947,-0.008947658267617509,0.06999563246906468,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9892570654710782,0.0,0,2,1677550837,929474115,gaze
2023/03/01/17:03:15.717496,1875.03611600066,-24.30621213073053,124.94671208153477,0.5025672552663016,0.5213842017403009,0.0,0.9991748053218128,0.039941885856444044,0.007372527677012464,0.9963385399257568,-0.01054422855613199,0.0848429908876801,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550838,649594068,gaze
2023/03/01/17:03:16.560685,5779.935076583904,202.95675131164518,140.8712694937799,0.47276736871557395,0.474936581572887,0.0,0.9994218020280009,0.030032282740937173,-0.015941255423336104,0.9990409648058726,0.02488601844619074,0.03602550104644292,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.936153270963743,0.0,0,2,1677550839,487039089,gaze
2023/03/01/17:03:18.015083,572.7266093563904,-201.14997480168245,-47.16639665620579,0.7005051324882361,0.36231310990282095,0.0,0.8738865472837718,-0.48607248953732407,0.007472442133344387,0.8727677249000169,-0.48811534283105745,0.004462114495166425,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9168790940580103,0.0,0,2,1677550840,676076889,gaze
2023/03/01/17:03:18.062239,818.6768553237245,65.62678832459937,69.93698806724225,0.4451066010713672,0.5416562978609821,0.0,0.9912541706163386,0.13028827435028406,-0.02097938994680093,0.9880122799563631,0.027975138748438308,0.1518193869946619,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9941568601277697,0.0,0,2,1677550840,902662992,gaze
2023/03/01/17:03:18.773298,173.624623174454,-176.10515469237754,-27.86747863572981,0.940891396051035,0.32253967333001854,0.0,0.9105876209437204,-0.4127762451753493,0.021117670396986032,0.7597170631072645,-0.6487151103506968,0.04470670672679633,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9896854138611701,0.0,0,2,1677550841,729324102,gaze
2023/03/01/17:03:19.585286,459.1418918276716,-281.9699442932813,-15.22003119018746,0.8222976609303074,0.41663054729466353,0.0,0.8239951362829587,-0.5663552092905414,-0.016546670102937422,0.8772349361315894,-0.4796213204183024,0.02054886445549492,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9296110246264218,0.0,0,2,1677550842,494152069,gaze
2023/03/01/17:03:19.794331,236.20780989114516,-210.20178959812424,-93.0502362495224,0.8965032308519586,0.13201879176246378,0.0,0.37051301174636314,-0.9241494171667595,-0.09310189513097133,0.8796091202580105,-0.47542630204959974,0.016050759432854778,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.8676810008514447,0.0,0,2,1677550842,657259941,gaze
2023/03/01/17:03:21.048456,473.4849271264377,-251.60727455091416,-7.240176315264715,0.7880673132276879,0.4330607019400743,0.0,0.8606766674867027,-0.509069961918246,0.009134983116528939,0.912129783996979,-0.40989712389378413,0.0018986756510946112,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550843,922061920,gaze
2023/03/01/17:03:21.686426,400.2623718311463,-8.647718918691314,45.894332989694654,0.507864829122296,0.5736820870545654,0.0,0.9967643678953798,0.07941793460595134,0.012393004359266269,0.9846087770952993,-0.0965401032199269,0.145689960317055,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550844,509565114,gaze
2023/03/01/17:03:21.858558,502.8133757741936,8.485143145188973,46.27491994124799,0.4841098579804222,0.5491202699124396,0.0,0.9950162406739186,0.0995419411095997,0.005838043788435859,0.9906354053477958,-0.054289227364619046,0.12527638829229187,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9070906397166548,0.0,0,2,1677550844,677359104,gaze
2023/03/01/17:03:22.003080,3387.8657364312185,259.4930439493628,186.85185825197087,0.4472021781586042,0.5086339176211074,0.0,0.9968319128164973,0.07953153899802343,0.0009337532914626967,0.9951664196844122,-0.026939915650524338,0.09443536454766888,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.99,0.0,0,2,1677550844,895694017,gaze
2023/03/01/17:03:22.638574,3798.328663344968,496.5703418511695,99.57706929841251,0.414068262799003,0.476755134754417,0.0,0.992091028482427,0.12547497637784394,-0.0033795721119554145,0.989673437209589,0.12832784345567458,0.06386276126017298,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550845,454863071,gaze
2023/03/01/17:03:22.828789,2485.0839674228664,290.24949082536074,152.3551510545093,0.42263528722113464,0.5151286254402342,0.0,0.9910018144499766,0.1324957212331564,0.018981243683166338,0.9906145574388965,0.11050979487024462,0.08043869608512938,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.995,0.0,0,2,1677550845,667150974,gaze
2023/03/01/17:03:23.068394,15019.959075051718,764.5985314465497,968.6192334582324,0.4630477146366962,0.5189509551264732,0.0,0.9982541018798713,0.044365970056590834,0.03899241953186666,0.986974109768516,0.12115185760588992,0.10585052690132146,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9678604007934104,0.0,0,2,1677550845,920058012,gaze
2023/03/01/17:03:23.439891,6733.960693912148,-62.43933442296035,148.1755697673306,0.5002920626147245,0.47234312504861786,0.0,0.9998334143290244,0.014329359580171494,0.011305443166352264,0.9991284320239049,-0.012272979648413507,0.03989674538107954,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9962911441460798,0.0,0,2,1677550846,311084985,gaze
2023/03/01/17:03:23.912277,1266.8818363328533,-45.06191136768591,64.1126755327349,0.516574249907092,0.5037748190654174,0.0,0.9997865100457889,-0.002883104650915236,0.02046025508233465,0.9966883036023608,-0.05205452699467931,0.062472007184084605,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550846,724378108,gaze
2023/03/01/17:03:25.029112,5442.894137298679,-342.43637261980984,199.46749005758033,0.533488492894556,0.4883899298729537,0.0,0.9983093489228101,-0.051455579306167114,0.027032706331072992,0.9960043078867524,-0.0720185642199204,0.052808570125810805,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9992121533723033,0.0,0,2,1677550847,924411058,gaze
2023/03/01/17:03:25.864286,689.0610375037473,-39.22439528741974,30.52651431961318,0.5297817039815188,0.4968075732645525,0.0,0.9988810671386585,-0.04543694991672648,0.013118585830803359,0.9949869353823982,-0.08811894404846426,0.047286891609904624,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550848,659945011,gaze
2023/03/01/17:03:26.073597,1998.3315024661674,-91.23200145013703,81.73046395390357,0.5228227387412647,0.49309655273864184,0.0,0.9999688659517794,-0.007535304913530112,-0.0023422866973915046,0.9979358120386114,-0.033018364043812226,0.055080874055405765,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550848,927227973,gaze
2023/03/01/17:03:26.742506,2548.460448849665,-115.5192323669043,79.04831587260425,0.5226308660931136,0.48223655913844066,0.0,0.9996720545203726,-0.025470220855107015,-0.0026554209853814625,0.9972102412734756,-0.0534843787765162,0.05206876151961909,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550849,525903940,gaze
2023/03/01/17:03:26.915007,1296.993421258801,-84.3614459359305,54.01924930915799,0.5347946156562747,0.493875757611716,0.0,0.9995348627499301,-0.03049685431086771,-4.961848879686537e-06,0.9961628796759298,-0.07205557844545757,0.049674045241447,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550849,702061891,gaze
2023/03/01/17:03:27.864426,8056.895449992648,-290.31592838879436,255.85384942330023,0.5168772241547402,0.4830599592251066,0.0,0.999515786001059,-0.031103644731198296,0.0008699535163680105,0.9957035776166807,-0.06740255648480371,0.06349236883795953,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550850,680819034,gaze
2023/03/01/17:03:30.787616,1694.3153854097907,-52.82017114967216,102.28937467326949,0.513845129086146,0.5144943522408777,0.0,0.9986895211632953,-0.051136681118884114,-0.0020688554259578884,0.9923212750831917,-0.02124639589891076,0.12184858504954063,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.8,0.0,0,2,1677550853,479784011,gaze
2023/03/01/17:03:30.825995,1445.5934641955364,5.63177546912582,49.070761031573916,0.49212318608569516,0.48548938329880487,0.0,0.9991112546188128,-0.0391160452399651,-0.01570464577145128,0.9931281565240457,-0.00040020322634822664,0.11703121189036914,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.6955730793823023,0.0,0,2,1677550853,721932888,gaze
2023/03/01/17:03:31.595491,544.3721403423883,-228.31809093275336,-44.86977859160538,0.7353004351116319,0.3640482153037333,0.0,0.7887620500434789,-0.609377407533018,-0.08070689933051987,0.8741033696994499,-0.47397869899855016,-0.10624260904038607,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9597518191278389,0.0,0,2,1677550854,522125005,gaze
2023/03/01/17:03:32.676985,1604.9632152540917,31.133459931375526,33.895601935515266,0.4825061473520694,0.4713651264605395,0.0,0.9999877706593934,0.0010682917204651171,0.004828797413071878,0.9969322493116813,0.035848376629420586,0.06957718142744077,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9749511516928702,0.0,0,2,1677550855,478162050,gaze
2023/03/01/17:03:32.868055,1485.0712951043279,16.124611571713736,-20.990805164234686,0.4878023728118464,0.4325224328143521,0.0,0.9995113244309685,-0.016462691242804618,-0.026572394158136226,0.9992561052094628,0.023980806870969734,0.030201938736317796,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9472670432733139,0.0,0,2,1677550855,643568038,gaze
2023/03/01/17:03:33.942167,3202.454966521309,31.82288393797015,50.182220935592184,0.48837381719620404,0.46536554082199844,0.0,0.9997724759575947,0.014254718620398468,-0.015868185613800267,0.9992587762841666,0.010347818812240478,0.03707857420261673,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550856,696722984,gaze
